data_source_id,trait_domain_name,trait_name,dataset_id,dataset_name,n_records,n_taxa,value_minimum,value_median,value_maximum
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124631,try_31983,76,8,0.007583656216837303,0.017853281117919607,0.08618468146192539
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124632,try_31984,60,6,0.010815047021936794,0.019586840205781598,0.03988028432523007
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124633,try_31985,40,4,0.008052580330808867,0.020398294882819502,0.03460936388179053
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124635,try_31987,10,1,0.0017794227552581942,0.0022573065020685505,0.0025833451736653793
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124636,try_31988,49,3,0.0014850632339925035,0.002556720852103926,0.0051215340018642384
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124637,try_31989,10,1,0.0020752442043617484,0.003119973040134222,0.00420441884420526
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124638,try_31990,10,1,0.0034528479089553066,0.0037353960182649262,0.005967441638420777
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124639,try_31991,6,1,0.0017141573973605405,0.0020647422248989476,0.002365934331126705
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124640,try_31992,9,1,0.0024136399621541254,0.008733014287211373,0.012144323136150006
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124641,try_31993,9,1,0.0021838400206154497,0.0029567953069744887,0.00333310001633219
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124642,try_31994,10,1,0.0040413837698027805,0.004909714031206309,0.005319148936170213
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124643,try_31995,10,1,0.0030303030303030303,0.0040099718897078414,0.00464155584952076
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124644,try_31996,2031,35,0.001228259801513216,0.004182215930985244,0.013016237204388473
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124656,try_32008,22,13,0.0081000000002268,0.020099999999934975,0.04310000000091372
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124661,try_32013,9,1,0.0211864406779661,0.02247191011235955,0.02551020408163265
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124662,try_32014,666,2,0.0038600000000440036,0.006870731439811871,0.011644876862301094
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124664,try_32016,15,3,0.008271298593879239,0.011547344110854504,0.015384615384615385
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124665,try_32017,5,1,0.013401232913428035,0.014585764294049008,0.01729804532087874
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124666,try_32018,6,1,0.024582104228121928,0.0300562084971408,0.031575623618566466
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124667,try_32019,2,1,0.033277870216306155,0.037038771909458666,0.04079967360261118
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124670,try_32022,14,14,0.0031399999999962317,0.0064849999999590565,0.009039999999717952
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124703,try_32055,10,10,0.0037000000000036995,0.006900000000159454,0.010310000000028352
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124705,try_32057,15,15,0.0031000000000123997,0.006120000000017136,0.02230000000017617
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124708,try_32060,34,34,0.00300000000003,0.0068500000000312495,0.0101000000000101
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124711,try_32063,2,2,0.0091699999999514,0.009335000000189449,0.0095000000004275
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124712,try_32064,3,3,0.015929999999955716,0.019820000000011495,0.020529999999975367
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124713,try_32065,2,1,0.01479999999990528,0.01489999999991514,0.014999999999925
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124714,try_32066,2,1,0.025100000000125498,0.030050000000325247,0.035000000000525
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124717,try_32069,12,12,0.00251000000001255,0.004585000000002035,0.009039999999717952
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124718,try_32070,1,1,0.004199999999916,0.004199999999916,0.004199999999916
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124719,try_32071,15,15,0.0021000000000020998,0.005,0.01
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124720,try_32072,16,4,0.005575379125780553,0.009252028297027988,0.020916126333403052
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124725,try_32077,142,1,0.006785000000049191,0.009662500000120257,0.013949999999926065
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124727,try_32079,61,1,0.0032391214017996896,0.008807422344418616,0.01288178888730261
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124728,try_32080,21,1,0.0025804321439864605,0.007782040097377007,0.010898930502959751
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124729,try_32081,32,1,0.004685521524552904,0.00805366453369221,0.012277424516754084
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124730,try_32082,40,1,0.006220199589029597,0.009523831794704608,0.013913961744951324
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124731,try_32083,51,1,0.008848166009423746,0.010966836612041505,0.014980087656988689
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124732,try_32084,322,76,0.001191951940497759,0.006547751005189969,0.01985899574839852
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124733,try_32085,1,1,0.0027932180665344543,0.0027932180665344543,0.0027932180665344543
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124734,try_32086,1,1,0.013766519823788546,0.013766519823788546,0.013766519823788546
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124735,try_32087,1,1,0.004506534474988734,0.004506534474988734,0.004506534474988734
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124736,try_32088,1,1,0.007743534148985598,0.007743534148985598,0.007743534148985598
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124737,try_32089,1,1,0.005076142131979695,0.005076142131979695,0.005076142131979695
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124738,try_32090,5,5,0.004216562658121099,0.006175126590095097,0.011420740063956145
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124739,try_32091,1,1,0.005762360262763628,0.005762360262763628,0.005762360262763628
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124740,try_32092,1,1,0.003157662067005589,0.003157662067005589,0.003157662067005589
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124741,try_32093,1,1,0.01547269070091289,0.01547269070091289,0.01547269070091289
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124742,try_32094,1,1,0.006678688305616777,0.006678688305616777,0.006678688305616777
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124743,try_32095,1,1,0.011580775911986104,0.011580775911986104,0.011580775911986104
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124744,try_32096,1,1,0.0026050485841560946,0.0026050485841560946,0.0026050485841560946
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124745,try_32097,1,1,0.006307954330410648,0.006307954330410648,0.006307954330410648
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124746,try_32098,1,1,0.00471120324130783,0.00471120324130783,0.00471120324130783
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124747,try_32099,1,1,0.002659150135616657,0.002659150135616657,0.002659150135616657
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124748,try_32100,4,4,0.002772387025228722,0.005436172546282984,0.00814464896562958
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124749,try_32101,1,1,0.0035314475403467878,0.0035314475403467878,0.0035314475403467878
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124750,try_32102,1,1,0.009306654257794323,0.009306654257794323,0.009306654257794323
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124751,try_32103,1,1,0.003243173120581177,0.003243173120581177,0.003243173120581177
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124752,try_32104,1,1,0.011784115012962526,0.011784115012962526,0.011784115012962526
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124753,try_32105,1,1,0.0050609848676552455,0.0050609848676552455,0.0050609848676552455
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124754,try_32106,1,1,0.014300014300014298,0.014300014300014298,0.014300014300014298
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124755,try_32107,1,1,0.011918951132300357,0.011918951132300357,0.011918951132300357
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124756,try_32108,1,1,0.008087997411840828,0.008087997411840828,0.008087997411840828
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124777,try_32129,15,15,0.0063411540900443885,0.007955449482895784,0.009302325581395349
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124778,try_32130,27,7,0.002888086642599278,0.005354035604336769,0.019890601690701143
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124787,try_32139,55,55,0.0021000000000020998,0.0063000000000063,0.0297000000000297
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124788,try_32140,408,1,0.005973715651135005,0.012610340479192938,0.034722222222222224
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124793,try_32145,16,16,0.003614000000008312,0.006204500000067272,0.011178000000055846
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124794,try_32146,15,15,0.0041859999999889486,0.0055230000000890305,0.011263999999988466
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124796,try_32148,17,17,0.004634000000082485,0.008036000000026036,0.014097999999976005
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",124797,try_32149,31,31,0.0034319999999445384,0.008992000000227318,0.019224000000102274
